lex_jaccard,lex_dice_coeff,lex_overlap_coeff,lex_norm_edit_distance,lex_jaro_winkler,lex_cosine_sim,lex_euclidean_dist,lex_char_ngram_overlap,lex_char_tfidf_cosine_sim,lex_ngram_overlap,lex_bleu_score,lex_common_word_count,lex_common_to_unique_ratio,lex_len_ratio,lex_length_diff,lex_content_word_overlap_ratio,lex_ngram_precision_1,lex_ngram_precision_2,lex_ngram_precision_3,lex_ngram_recall_1,lex_ngram_recall_2,lex_ngram_recall_3,lex_lcs_norm,lex_soft_jaccard,syn_pos_overlap_ratio,syn_pos_bigram_overlap,syn_pos_trigram_overlap,syn_dep_overlap_ratio,syn_gram_rel_cosine_sim,syn_word_order_sim,syn_lcs_norm,syn_tree_edit_dist,syn_pos_norm_edit_distance,syn_pos_ngram_precision_1,syn_pos_ngram_precision_2,syn_pos_ngram_recall_1,syn_pos_ngram_recall_2,syn_dep_precision,syn_dep_recall,pos_noun_diff,pos_verb_diff,pos_adj_diff,pos_adv_diff,sem_synonym_overlap,sem_lexical_chain_overlap,sem_ne_overlap,sem_ne_type_overlap,sem_simplified_lesk_sim,sem_hypernym_hyponym_overlap,sem_lsa_sim,sem_lda_sim,sem_avg_sim_path,sem_max_sim_path,sem_avg_sim_wup,sem_max_sim_wup,sem_avg_sim_lch,sem_max_sim_lch,sem_antonym_ratio,sem_srl_overlap,sem_temporal_overlap,sem_sentiment_pos_diff,sem_sentiment_neg_diff,sem_sentiment_obj_diff,sem_negation_difference,sem_negation_both_present,sem_negation_both_absent,score,dataset
0.4782608695652174,0.4888888888888889,0.5,0.6357615894039735,0.851576707010733,0.35987826067507434,1.1314784481596862,0.6627906976744186,0.46508625149305055,0.20588235294117646,0.2338773078499385,11,0.4782608695652174,0.9615384615384616,1,0.4,0.5,0.3333333333333333,0.15,0.4782608695652174,0.3181818181818182,0.14285714285714285,0.27702702702702703,0.2689655172413793,0.39215686274509803,0.44,0.25,1.0,0.9477611940298506,-0.020721847087968173,0.6666666666666666,0.8636363636363636,0.5769230769230769,0.4,0.4583333333333333,0.38461538461538464,0.44,0.23076923076923078,0.23076923076923078,2,0,0,0,0.2,0.24592833876221498,0.07692307692307693,0.07692307692307693,0.37404580152671757,0.24304267161410018,0.3598782606750748,0.010173495283707788,0.14552327145929675,1.0,0.3320203272146414,1.0,1.209233067564557,3.6375861597263857,0.0,0.5,0.0,0.0,0.0,0.0,0,0,1,4.8,MSRpar
0.47619047619047616,0.5882352941176471,0.5882352941176471,0.36641221374045807,0.7749070268154237,0.49491679779737596,1.005070347988263,0.46987951807228917,0.5679515892842943,0.23076923076923078,0.34315019159021515,10,0.47619047619047616,0.96,1,0.42105263157894735,0.5882352941176471,0.375,0.26666666666666666,0.5882352941176471,0.375,0.26666666666666666,0.3511450381679389,0.4602649006622516,0.5714285714285714,0.34375,0.25,0.875,0.8632057190931819,-0.02541394104464468,0.6530612244897959,0.7894736842105263,0.43999999999999995,0.56,0.4583333333333333,0.5833333333333334,0.4782608695652174,0.3333333333333333,0.34782608695652173,1,0,1,1,0.25949367088607594,0.31326949384404923,0.2857142857142857,0.2857142857142857,0.37367303609341823,0.31925675675675674,0.49491679779737496,0.009903501640074596,0.17095131598883917,1.0,0.31672958771900556,1.0,0.8827042744506952,3.6375861597263857,0.0,0.5,0.0,0.0,0.0,0.0,0,0,1,3.8,MSRpar
0.4090909090909091,0.5625,0.6428571428571429,0.3125,0.7378964714045,0.5472753824734364,0.9515509629300615,0.45555555555555555,0.5879521268804161,0.2,0.20706193828327604,9,0.4090909090909091,0.7692307692307693,6,0.4,0.5,0.29411764705882354,0.1875,0.6428571428571429,0.38461538461538464,0.25,0.28776978417266186,0.5198618307426598,0.391304347826087,0.3793103448275862,0.3548387096774194,0.75,0.9363291775690445,-0.3155417184866336,0.5217391304347826,0.6666666666666666,0.3076923076923077,0.34615384615384615,0.44,0.45,0.5789473684210527,0.44,0.5789473684210527,1,1,3,1,0.44274809160305345,0.4424581005586592,0.3333333333333333,0.3333333333333333,0.4132029339853301,0.4444444444444444,0.5472753824734362,0.010191508707623864,0.12863211491487728,1.0,0.2840783500260379,1.0,1.1565549007399092,3.6375861597263857,0.0,0.2857142857142857,0.5,0.046875,0.0703125,0.1171875,0,0,1,3.333,MSRpar
0.42105263157894735,0.5517241379310345,0.6666666666666666,0.5714285714285714,0.7282234105763516,0.3875569814434228,1.1067456966770437,0.46551724137931033,0.4747007131618267,0.17391304347826086,0.08910017878980071,8,0.42105263157894735,0.8095238095238095,4,0.5,0.47058823529411764,0.25,0.06666666666666667,0.6666666666666666,0.36363636363636365,0.1,0.22105263157894736,0.3464566929133859,0.5263157894736842,0.6,0.3333333333333333,0.6666666666666666,0.9450928787429042,0.07040454609008649,0.5789473684210527,0.8235294117647058,0.5714285714285714,0.47619047619047616,0.6,0.5882352941176471,0.75,0.2727272727272727,0.3333333333333333,1,1,0,1,0.6209150326797386,0.6879432624113475,0.0,0.0,0.7925,0.7066666666666667,0.3875569814434225,0.012009052804281866,0.19346695365476518,1.0,0.3159838920030549,1.0,1.245202718664584,3.6375861597263857,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0,0,1,2.5,MSRpar
0.42857142857142855,0.6,0.75,0.5571428571428572,0.7109744865064014,0.392181175971253,1.1025595893453985,0.41935483870967744,0.43958756254689735,0.38461538461538464,0.41266825715677186,6,0.42857142857142855,0.7857142857142857,3,0.45454545454545453,0.75,0.7142857142857143,0.6666666666666666,0.5,0.45454545454545453,0.4,0.5299145299145299,0.7622377622377622,0.48,0.23529411764705882,0.23529411764705882,0.5454545454545454,0.7801894976054939,-0.1214139868580669,0.48,0.7894736842105263,0.5714285714285714,0.5454545454545454,0.4,0.42857142857142855,0.3076923076923077,0.4,0.3076923076923077,1,1,0,0,0.40789473684210525,0.44964028776978415,0.0,0.0,0.49719101123595505,0.45368171021377673,0.39218117597125285,0.02320282121799913,0.14824393904735905,1.0,0.3044338596206222,1.0,1.1711960447407466,3.6375861597263857,0.0,0.3333333333333333,0.0,0.010416666666666664,0.0642361111111111,0.07465277777777779,1,0,0,3.5,MSRpar
0.4444444444444444,0.6153846153846154,0.6666666666666666,0.35,0.5967717717717718,0.34464214103805474,1.1448649343585864,0.44,0.331926886662839,0.1,0.08307018474412793,4,0.4444444444444444,0.875,1,0.42857142857142855,0.5714285714285714,0.16666666666666666,0.0,0.6666666666666666,0.2,0.0,0.33766233766233766,0.8556701030927837,0.4,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.5345224838248488,0.3571428571428572,0.4,0.9166666666666666,0.5,0.42857142857142855,0.5,0.375,0.42857142857142855,0.16666666666666666,0.14285714285714285,2,2,0,0,0.3275862068965517,0.2334384858044164,0.0,0.0,0.41232227488151657,0.17560975609756097,0.34464214103805485,0.04440690511319182,0.23571585693391753,1.0,0.3703640036836071,1.0,0.9690570670346723,3.6375861597263857,0.0,0.0,0.0,0.1,0.025,0.07500000000000007,0,0,1,1.9,MSRpar
0.5,0.5365853658536586,0.55,0.4055944055944056,0.7616903472360699,0.4195961968981487,1.077407817961102,0.5443037974683544,0.4902253895296986,0.14705882352941177,0.2813466693559086,11,0.5,0.7777777777777778,6,0.45,0.5238095238095238,0.25,0.21052631578947367,0.55,0.2631578947368421,0.2222222222222222,0.203125,0.6546929316338356,0.2916666666666667,0.48148148148148145,0.23529411764705882,0.42857142857142855,0.8324426649129639,-0.19978676749275123,0.5416666666666666,0.875,0.5185185185185186,0.25925925925925924,0.5,0.3333333333333333,0.65,0.16,0.2,2,1,0,0,0.21428571428571427,0.10131712259371833,0.4444444444444444,0.3,0.2820976491862568,0.06753554502369669,0.41959619689814875,0.01209860690452549,0.15736121413065793,1.0,0.3101029546127518,1.0,1.0296756475508182,3.6375861597263857,0.0,0.0,0.0,0.05357142857142857,0.008928571428571428,0.0625,0,0,1,3.0,MSRpar
0.8,0.75,0.8,0.5633802816901409,0.9021060945109912,0.8104484659190092,0.6157134627097102,0.7796610169491526,0.7901479749153907,0.5789473684210527,0.6419752245682109,12,0.8,0.7586206896551724,7,0.7692307692307693,0.7058823529411765,0.6875,0.6,0.8,0.7857142857142857,0.6923076923076923,0.40963855421686746,1.6886792452830186,0.47058823529411764,0.6,0.5517241379310345,0.7333333333333333,0.9441746010034175,0.3407985704411363,0.7450980392156863,0.35714285714285715,0.5862068965517242,0.41379310344827586,0.5357142857142857,0.5454545454545454,0.7142857142857143,0.6428571428571429,0.8571428571428571,0,1,0,0,0.8486238532110092,0.9114052953156823,0.75,0.75,0.8412408759124088,0.9172749391727494,0.8104484659190093,0.9999870227021722,0.1883105916045183,1.0,0.3145788442783428,1.0,1.3511550712371025,3.6375861597263857,0.0,0.6,0.0,0.05889423076923077,0.013221153846153848,0.07211538461538458,0,0,1,3.6,MSRpar
0.47368421052631576,0.6,0.6,0.6767676767676767,0.8947645055203194,0.4033017776964012,1.0924268600721962,0.543859649122807,0.4765044134777059,0.21739130434782608,0.23505204106959587,9,0.47368421052631576,0.95,1,0.5384615384615384,0.6,0.35714285714285715,0.15384615384615385,0.6,0.35714285714285715,0.15384615384615385,0.3384615384615385,0.35714285714285715,0.5128205128205128,0.44,0.34615384615384615,0.8461538461538461,0.828236445561349,0.17080511662904438,0.6153846153846154,0.7666666666666667,0.7,0.5263157894736842,0.6111111111111112,0.5,0.5789473684210527,0.3888888888888889,0.3684210526315789,0,0,1,1,0.5364238410596026,0.4912472647702407,0.0,0.0,0.6342857142857142,0.4688279301745636,0.4033017776964011,0.011629906953490579,0.14374456667194926,1.0,0.27757410390704557,1.0,1.2113178945710863,3.6375861597263857,0.002631578947368421,0.14285714285714285,0.0,0.0,0.06944444444444445,0.06944444444444442,0,0,1,2.4,MSRpar
0.6111111111111112,0.7586206896551724,0.7857142857142857,0.5213675213675213,0.8383235867446394,0.7373531164070561,0.7247715275767169,0.6170212765957447,0.7183863045412263,0.35,0.515308162434768,11,0.6111111111111112,0.8076923076923077,5,0.5714285714285714,0.7333333333333333,0.5,0.46153846153846156,0.7857142857142857,0.5384615384615384,0.5,0.7075471698113207,1.0856423173803527,0.5106382978723404,0.5833333333333334,0.4642857142857143,0.6666666666666666,0.8794269798371533,0.08964481056758905,0.723404255319149,0.5806451612903226,0.5,0.46153846153846156,0.56,0.5714285714285714,0.7,0.48,0.6,1,0,1,0,0.8028846153846154,0.8473933649289099,0.5,0.5,0.8093158660844251,0.8584474885844748,0.7373531164070563,0.9999872105811103,0.15026761545307524,1.0,0.29433640455221555,1.0,1.226476828476557,3.6375861597263857,0.0,0.5,0.0,0.0,0.005580357142857144,0.005580357142857095,0,0,1,3.2,MSRpar
0.391304347826087,0.5294117647058824,0.6,0.4251968503937008,0.6711951390916466,0.4217836366396581,1.075375621222968,0.2857142857142857,0.3471900284730382,0.23076923076923078,0.25955123613876063,9,0.391304347826087,0.9545454545454546,1,0.42857142857142855,0.6,0.42857142857142855,0.3076923076923077,0.47368421052631576,0.3333333333333333,0.23529411764705882,0.28695652173913044,0.594059405940594,0.37209302325581395,0.17857142857142858,0.16129032258064516,0.46153846153846156,0.7594162736688467,0.24357164012785978,0.46511627906976744,0.78125,0.36363636363636365,0.38095238095238093,0.25,0.36363636363636365,0.23809523809523808,0.35,0.3333333333333333,3,1,0,0,0.6645569620253164,0.7091932457786116,0.0,0.0,0.5971563981042654,0.7222222222222222,0.42178363663965784,0.012623313126138326,0.12778557351548658,1.0,0.2766104648187026,1.0,1.2275818531616254,3.6375861597263857,0.0,0.25,0.0,0.037337662337662336,0.014610389610389608,0.051948051948051965,0,0,1,2.0,MSRpar
0.5333333333333333,0.6666666666666666,0.7272727272727273,0.3434343434343434,0.7059389885476841,0.4811436838962041,1.0186818110713431,0.5849056603773585,0.4795058546089051,0.1,0.09826541096288843,8,0.5333333333333333,0.7368421052631579,5,0.5384615384615384,0.6153846153846154,0.16666666666666666,0.09090909090909091,0.7272727272727273,0.2,0.1111111111111111,0.4180790960451977,0.4516129032258064,0.6060606060606061,0.2,0.11538461538461539,0.5,0.8486684247915056,-0.4896183233565861,0.42424242424242425,0.7916666666666666,0.3157894736842105,0.5263157894736842,0.2777777777777778,0.7142857142857143,0.38461538461538464,0.2777777777777778,0.38461538461538464,1,1,0,0,0.5585585585585585,0.6846986089644513,0.3333333333333333,0.0,0.47840531561461797,0.7204301075268817,0.48114368389620454,0.016605743359985277,0.21514030127516498,1.0,0.33426488689684153,1.0,1.4818719778905938,3.6375861597263857,0.0,0.25,0.0,0.04166666666666666,0.007575757575757576,0.04924242424242431,0,0,1,3.8,MSRpar
0.5555555555555556,0.6896551724137931,1.0,0.4444444444444444,0.6883396877269427,0.41120705506761884,1.0851662959495025,0.5,0.5082651461762369,0.35,0.32594818888335836,10,0.5555555555555556,0.6521739130434783,8,0.5555555555555556,0.5263157894736842,0.3888888888888889,0.29411764705882354,1.0,0.7777777777777778,0.625,0.38636363636363635,0.38461538461538464,0.47368421052631576,0.4166666666666667,0.25925925925925924,0.4444444444444444,0.6892024376045109,-0.31506324647957346,0.5263157894736842,0.7931034482758621,0.4347826086956522,0.391304347826087,0.45454545454545453,0.6,0.7142857142857143,0.2727272727272727,0.42857142857142855,1,0,1,0,0.6368159203980099,0.4662420382165605,0.3333333333333333,0.3333333333333333,0.6359918200408998,0.3858520900321543,0.41120705506761884,0.012910702092970235,0.22736185683729263,1.0,0.36189502188331696,1.0,0.8135465811829968,3.6375861597263857,0.0,0.6666666666666666,1.0,0.012987012987012984,0.0,0.012987012987012991,0,0,1,3.0,MSRpar
0.3,0.42857142857142855,0.42857142857142855,0.42105263157894735,0.7432937776591027,0.2952568073344775,1.187217918215121,0.358974358974359,0.4712253997024981,0.08108108108108109,0.06584489234269124,9,0.3,0.9666666666666667,1,0.2857142857142857,0.42857142857142855,0.15,0.05263157894736842,0.42857142857142855,0.15,0.05263157894736842,0.18181818181818182,0.7209008556917782,0.2711864406779661,0.3333333333333333,0.23809523809523808,0.5,0.8808742611158362,-0.09953240799939403,0.4067796610169492,0.9259259259259259,0.5,0.27586206896551724,0.39285714285714285,0.26666666666666666,0.3793103448275862,0.13333333333333333,0.13793103448275862,1,1,0,1,0.1398176291793313,0.18984771573604062,0.18181818181818182,0.18181818181818182,0.24881516587677724,0.18150488225157954,0.2952568073344775,0.007530124419239382,0.1665945441509069,1.0,0.31150821177446697,1.0,1.31666390120176,3.6375861597263857,0.0,0.25,0.0,0.043055555555555555,0.029166666666666664,0.01388888888888884,0,0,1,3.692,MSRpar
0.38461538461538464,0.5555555555555556,0.625,0.40963855421686746,0.7529124337692895,0.37054742311604394,1.1220094267731944,0.32786885245901637,0.43361123796165757,0.0,0.03155984539112946,5,0.38461538461538464,0.7142857142857143,4,0.3333333333333333,0.5,0.0,0.0,0.625,0.0,0.0,0.18421052631578946,0.703056768558952,0.5,0.10526315789473684,0.05263157894736842,0.45454545454545453,0.710818653310911,-0.033372909878389596,0.4166666666666667,0.9,0.4285714285714286,0.42857142857142855,0.15384615384615385,0.6,0.2222222222222222,0.15384615384615385,0.2222222222222222,1,2,1,0,0.20610687022900764,0.13893129770992366,0.6666666666666666,0.25,0.26666666666666666,0.1141804788213628,0.37054742311604383,0.019966861485276613,0.16511206340439458,1.0,0.2961599452958943,1.0,1.3461162308921877,3.6375861597263857,0.0,0.14285714285714285,0.0,0.033928571428571426,0.055357142857142855,0.0892857142857143,0,0,1,3.0,MSRpar
0.5333333333333333,0.6666666666666666,0.6666666666666666,0.5227272727272727,0.8786261860205522,0.43925825288965115,1.059001177629514,0.3728813559322034,0.46456057785877836,0.29411764705882354,0.317023313852343,8,0.5333333333333333,0.875,2,0.4166666666666667,0.6666666666666666,0.45454545454545453,0.3,0.6666666666666666,0.45454545454545453,0.3,0.30120481927710846,1.225433526011561,0.5333333333333333,0.3,0.18181818181818182,0.6666666666666666,0.7506518906054691,0.30066396244994253,0.6,0.6666666666666666,0.5625,0.5714285714285714,0.46153846153846156,0.5,0.4,0.5384615384615384,0.4666666666666667,1,0,2,0,0.6651376146788991,0.6561866125760649,0.5,0.5,0.768270944741533,0.6504263093788063,0.4392582528896506,0.01660559058995784,0.1634466955850919,1.0,0.27789496253935136,1.0,1.2651067830495806,3.6375861597263857,0.0,0.2,1.0,0.010416666666666668,0.005208333333333334,0.015625,0,0,1,3.0,MSRpar
0.42105263157894735,0.5925925925925926,0.6666666666666666,0.34507042253521125,0.708900807666778,0.4501252531864952,1.0486894171426588,0.29069767441860467,0.46582978546977816,0.25,0.34916650730713383,8,0.42105263157894735,0.7916666666666666,5,0.3333333333333333,0.6666666666666666,0.45454545454545453,0.4,0.5333333333333333,0.35714285714285715,0.3076923076923077,0.4098360655737705,0.7384383988861163,0.32558139534883723,0.47619047619047616,0.4,0.6,0.9218830216091236,0.07572794982408561,0.5116279069767442,0.8285714285714286,0.5,0.3684210526315789,0.5555555555555556,0.2916666666666667,0.43478260869565216,0.3333333333333333,0.2608695652173913,4,2,0,0,0.17543859649122806,0.2212962962962963,1.0,1.0,0.2925531914893617,0.21389195148842338,0.4501252531864954,0.010960207447168127,0.14516995549671574,1.0,0.2950523629621004,1.0,1.1830406387462589,3.6375861597263857,0.0,0.16666666666666666,0.0,0.03720238095238096,0.0505952380952381,0.08779761904761907,0,0,1,2.75,MSRpar
0.3888888888888889,0.5384615384615384,0.7777777777777778,0.5877192982456141,0.7041155718612756,0.5164480410371484,0.9834144182010469,0.423728813559322,0.5516602274925567,0.3333333333333333,0.34823528327578535,7,0.3888888888888889,0.6521739130434783,8,0.46153846153846156,0.4117647058823529,0.375,0.3333333333333333,0.7777777777777778,0.75,0.7142857142857143,0.6010362694300518,0.7360406091370558,0.5789473684210527,0.5454545454545454,0.5,0.7333333333333333,0.8172694126965068,-0.33769708468437587,0.631578947368421,0.6666666666666666,0.6086956521739131,0.4782608695652174,0.5454545454545454,0.7333333333333333,0.8571428571428571,0.4090909090909091,0.6428571428571429,2,1,0,0,0.5748502994011976,0.6235884567126725,0.25,0.25,0.6026785714285714,0.6219512195121951,0.5164480410371485,0.01262317371816745,0.15967659709575935,1.0,0.3031906091347226,1.0,1.3665254577034884,3.6375861597263857,0.0,0.6666666666666666,0.0,0.0,0.0060606060606060615,0.006060606060605989,0,0,1,3.25,MSRpar
0.5,0.6666666666666666,0.7142857142857143,0.5985915492957746,0.8089138678223186,0.5232503674365918,0.9764728696317251,0.5543478260869565,0.5991140659017248,0.2727272727272727,0.3237722713145643,10,0.5,0.95,1,0.47058823529411764,0.625,0.4,0.2857142857142857,0.7142857142857143,0.46153846153846156,0.3333333333333333,0.3282442748091603,0.8221258134490238,0.46153846153846156,0.5,0.4583333333333333,0.9230769230769231,0.8956221510397981,-0.42927012791572605,0.6666666666666666,0.6785714285714286,0.6,0.45,0.5789473684210527,0.47368421052631576,0.6111111111111112,0.47368421052631576,0.5,1,0,1,1,0.3949579831932773,0.4838709677419355,0.0,0.0,0.4444444444444444,0.5,0.5232503674365924,0.011630967118686183,0.15391366986937893,1.0,0.3139372860876848,1.0,1.0902121173188306,3.6375861597263857,0.0,0.5,0.0,0.03409090909090909,0.005681818181818184,0.02840909090909094,0,0,1,3.25,MSRpar
0.5263157894736842,0.6896551724137931,0.7692307692307693,0.3586956521739131,0.7288494552079318,0.4502681446556266,1.0485531511033415,0.6341463414634146,0.5429774170820265,0.22727272727272727,0.28868830411868557,10,0.5263157894736842,0.95,1,0.5714285714285714,0.7692307692307693,0.4166666666666667,0.2727272727272727,0.625,0.3333333333333333,0.21428571428571427,0.4632768361581921,0.4824155255639838,0.5641025641025641,0.2962962962962963,0.16666666666666666,0.6666666666666666,0.84758689682642,0.01504325040569469,0.6153846153846154,0.8,0.35,0.5789473684210527,0.4444444444444444,0.55,0.42105263157894735,0.2777777777777778,0.2631578947368421,4,3,1,0,0.5163043478260869,0.4892623716153128,0.0,0.0,0.6419491525423728,0.48,0.4502681446556269,0.017069092484931388,0.1425971062798612,1.0,0.27980872543247715,1.0,1.2714418714020044,3.6375861597263857,0.0,0.6,0.0,0.0069444444444444475,0.004166666666666666,0.011111111111111183,0,0,1,3.75,MSRpar
0.6111111111111112,0.7586206896551724,0.9166666666666666,0.6102941176470589,0.870469912102772,0.6213551157504356,0.8702239760539404,0.5873015873015873,0.6707231386854174,0.42105263157894735,0.4385068972747104,11,0.6111111111111112,0.6666666666666666,8,0.5,0.6470588235294118,0.5,0.4,0.9166666666666666,0.7272727272727273,0.6,0.4663677130044843,1.25,0.5,0.46153846153846156,0.38461538461538464,0.5333333333333333,0.9183375581675461,0.18116508911760507,0.75,0.5185185185185185,0.625,0.4166666666666667,0.5217391304347826,0.625,0.8,0.52,0.8666666666666667,2,2,0,1,0.64375,0.5836734693877551,0.6666666666666666,0.6666666666666666,0.789598108747045,0.5551839464882943,0.621355115750436,0.011180351288046423,0.20147402402767173,1.0,0.33498690838510753,1.0,1.0742941977889948,3.6375861597263857,0.0,0.4444444444444444,1.0,0.010416666666666668,0.0034722222222222238,0.00694444444444442,0,0,1,3.6,MSRpar
0.4782608695652174,0.5789473684210527,0.5789473684210527,0.6521739130434783,0.803544690101058,0.47533817316972365,1.0243650002125966,0.44155844155844154,0.5569771844444451,0.3333333333333333,0.4489771072202117,11,0.4782608695652174,0.9259259259259259,2,0.4444444444444444,0.5789473684210527,0.5,0.4117647058823529,0.5789473684210527,0.5,0.4117647058823529,0.373134328358209,1.0156494522691704,0.38461538461538464,0.41935483870967744,0.3142857142857143,0.7692307692307693,0.9590430196365088,0.0033634001310352203,0.6153846153846154,0.6756756756756757,0.7037037037037037,0.37037037037037035,0.5,0.4,0.5416666666666666,0.46153846153846156,0.5,4,2,1,0,0.5598455598455598,0.6688417618270799,0.0,0.0,0.6628099173553719,0.6956097560975609,0.47533817316972415,0.999999088158863,0.15733654917939807,1.0,0.2979467085825274,1.0,1.3330073036311403,3.6375861597263857,0.0,0.25,0.0,0.030048076923076927,0.009615384615384616,0.039663461538461564,0,0,1,3.5,MSRpar
1.0,0.8947368421052632,0.8947368421052632,0.2447552447552448,0.8080188468248171,0.877096420018366,0.4957894310725758,0.9344262295081968,0.7527656525240742,0.6363636363636364,0.7294246829467232,17,1.0,0.9629629629629629,1,0.8,0.8947368421052632,0.7777777777777778,0.6470588235294118,0.8947368421052632,0.7777777777777778,0.6470588235294118,0.254416961130742,3.25,0.5283018867924528,0.5161290322580645,0.2894736842105263,0.8,0.9720151696531123,0.33150015276504735,0.4528301886792453,0.5714285714285714,0.2962962962962963,0.5384615384615384,0.64,0.5185185185185185,0.6153846153846154,0.48148148148148145,0.5,0,1,0,0,0.8284023668639053,0.845679012345679,1.0,0.3333333333333333,0.9056974459724951,0.8376168224299065,0.877096420018366,0.009903764600062674,0.1890067683436167,1.0,0.3249646114165049,1.0,1.2162458167416463,3.6375861597263857,0.0,1.0,0.0,0.004595588235294115,0.010569852941176468,0.015165441176470562,0,0,1,5.0,MSRpar
0.6111111111111112,0.7586206896551724,0.8461538461538461,0.6730769230769231,0.8532318860812509,0.7187032126151595,0.7500623805855622,0.6142857142857143,0.7687697487042289,0.35,0.4043843797633075,11,0.6111111111111112,0.7666666666666667,7,0.5,0.8461538461538461,0.5833333333333334,0.45454545454545453,0.6875,0.4666666666666667,0.35714285714285715,0.47058823529411764,1.5397536394176934,0.5660377358490566,0.5806451612903226,0.48484848484848486,1.0,0.956929044409021,0.01657734211350875,0.7924528301886793,0.5833333333333334,0.6666666666666667,0.6521739130434783,0.8181818181818182,0.5,0.6206896551724138,0.6818181818181818,0.5172413793103449,1,1,1,2,0.5910652920962199,0.5891848264729621,0.0,0.0,0.6401384083044983,0.5899497487437186,0.7187032126151597,0.9999911305165556,0.1603209068991373,1.0,0.28860197049843367,1.0,1.2452466657217565,3.6375861597263857,0.0,0.5,0.0,0.02840909090909091,0.0,0.02840909090909094,0,0,1,3.75,MSRpar
0.5384615384615384,0.7,0.7368421052631579,0.4699453551912568,0.8755434772021079,0.449067099711634,1.0496979568317415,0.39552238805970147,0.5612039257536909,0.3103448275862069,0.30706383888915395,14,0.5384615384615384,0.8275862068965517,5,0.48,0.7368421052631579,0.5,0.29411764705882354,0.6666666666666666,0.45,0.2631578947368421,0.1839080459770115,1.4015502206911403,0.3018867924528302,0.3,0.2631578947368421,0.4,0.8151115136354147,-0.13382756844314103,0.6415094339622641,0.6578947368421053,0.48275862068965514,0.3333333333333333,0.391304347826087,0.27586206896551724,0.32142857142857145,0.5652173913043478,0.4642857142857143,1,1,2,1,0.32515337423312884,0.3230277185501066,0.6,0.3333333333333333,0.3844731977818854,0.31512071156289706,0.4490670997116336,0.00834941911494163,0.1496697138242287,1.0,0.3068317898747484,1.0,1.1420162772322404,3.6375861597263857,0.0,0.5,0.0,0.0031464530892448515,0.01601830663615561,0.019164759725400438,0,0,1,3.0,MSRpar
0.5384615384615384,0.6363636363636364,0.7,0.46341463414634143,0.8429345722028649,0.4354805056807228,1.0625624634055895,0.5,0.45825171115299856,0.17647058823529413,0.06801211491388695,7,0.5384615384615384,0.8823529411764706,2,0.5454545454545454,0.7,0.3333333333333333,0.0,0.5833333333333334,0.2727272727272727,0.0,0.16551724137931034,1.0750937055706347,0.375,0.2727272727272727,0.07692307692307693,0.6363636363636364,0.7745966692414832,-0.2616709591297396,0.5625,0.8333333333333334,0.3529411764705882,0.4,0.42857142857142855,0.35294117647058826,0.375,0.2857142857142857,0.25,2,1,2,1,0.5743243243243243,0.6193548387096774,0.5,0.5,0.5105042016806722,0.6374622356495468,0.4354805056807228,0.016396548292619488,0.17184656706815832,1.0,0.32352373473195,1.0,1.0356936023338643,3.6375861597263857,0.0,0.5,0.0,0.0,0.0020833333333333346,0.002083333333333326,0,0,1,4.0,MSRpar
0.47058823529411764,0.64,0.6666666666666666,0.5583333333333333,0.7435672514619882,0.48057732090356814,1.0192376357812065,0.421875,0.5004509413046698,0.2777777777777778,0.41249148923121126,8,0.47058823529411764,0.9523809523809523,1,0.4375,0.6666666666666666,0.45454545454545453,0.4,0.6153846153846154,0.4166666666666667,0.36363636363636365,0.5116279069767442,1.3498139287612971,0.4878048780487805,0.3333333333333333,0.27586206896551724,0.5,0.7759835936631706,0.01365854308556637,0.5365853658536586,0.6551724137931034,0.47619047619047616,0.5,0.47368421052631576,0.47619047619047616,0.45,0.5263157894736842,0.5,1,0,1,1,0.5416666666666666,0.48045178105994785,0.5,0.5,0.604982206405694,0.443,0.48057732090356836,0.010719441116561052,0.16794907748480226,1.0,0.29027207519607173,1.0,1.3570421956703032,3.6375861597263857,0.0,0.3333333333333333,1.0,0.0234375,0.0390625,0.0625,0,0,1,3.333,MSRpar
0.6111111111111112,0.7096774193548387,0.7333333333333333,0.5932203389830508,0.8785997148740693,0.5912379973057764,0.9041703409139493,0.5,0.6383282394198979,0.38095238095238093,0.42835287319132476,11,0.6111111111111112,0.96,1,0.5294117647058824,0.7333333333333333,0.5714285714285714,0.38461538461538464,0.6875,0.5333333333333333,0.35714285714285715,0.288135593220339,1.8032090608777722,0.4897959183673469,0.48148148148148145,0.3333333333333333,0.7333333333333333,0.9361344502232993,-0.05433526011560694,0.6938775510204082,0.6944444444444444,0.72,0.48,0.5416666666666666,0.5,0.5652173913043478,0.4583333333333333,0.4782608695652174,0,1,1,0,0.7887323943661971,0.8922697368421053,0.0,0.0,0.7149532710280374,0.9276511397423192,0.591237997305776,0.009659267759213282,0.174830578453255,1.0,0.29327103315287584,1.0,1.3628234650064448,3.6375861597263857,0.0,0.625,0.0,0.0011904761904761897,0.0035714285714285657,0.004761904761904745,0,0,1,3.333,MSRpar
