lex_longest_common_substring_norm,lex_longest_common_subsequence_norm,lex_greedy_string_tiling,lex_char_2gram_jaccard,lex_char_3gram_jaccard,lex_char_4gram_jaccard,lex_char_5gram_jaccard,lex_char_6gram_jaccard,lex_char_7gram_jaccard,lex_char_8gram_jaccard,lex_char_9gram_jaccard,lex_char_10gram_jaccard,lex_char_11gram_jaccard,lex_char_12gram_jaccard,lex_char_13gram_jaccard,lex_char_14gram_jaccard,lex_char_15gram_jaccard,lex_word_1gram_containment_no_stop,lex_word_2gram_containment_no_stop,lex_word_1gram_jaccard,lex_word_3gram_jaccard,lex_word_4gram_jaccard,lex_word_2gram_jaccard_no_stop,lex_word_4gram_jaccard_no_stop,lex_levenshtein_normalized,lex_jaro_similarity,lex_jaro_winkler_similarity,lex_monge_elkan_similarity,lex_ngram_overlap_1,lex_ngram_overlap_2,lex_ngram_overlap_3,lex_content_ngram_overlap_1,lex_content_ngram_overlap_2,lex_content_ngram_overlap_3,lex_skip_ngram_overlap_2,lex_skip_ngram_overlap_3,lex_wordnet_augmented_overlap,lex_weighted_word_overlap,syn_stopword_ngram_overlap_2,syn_stopword_ngram_overlap_3,syn_stopword_ngram_overlap_4,syn_stopword_ngram_overlap_5,syn_stopword_ngram_overlap_6,syn_stopword_ngram_overlap_7,syn_stopword_ngram_overlap_8,syn_stopword_ngram_overlap_9,syn_stopword_ngram_overlap_10,syn_pos_2gram_jaccard,syn_pos_3gram_jaccard,syn_pos_4gram_jaccard,syn_word_pair_order,syn_word_pair_distance,syn_syntactic_similarity_subject,syn_syntactic_similarity_object,syn_syntactic_similarity_predicate,syn_dependency_overlap,sem_avg_word_similarity,sem_esa_similarity,sem_avg_word_similarity_lexsub,sem_avg_word_similarity_smt,sem_dt_similarity_cardinal_numbers,sem_greedy_lemma_align_overlap,sem_numbers_overlap,sem_named_entity_overlap,sem_named_entity_overlap_PERSON,sem_named_entity_overlap_DATE,sem_named_entity_overlap_CARDINAL,sem_length_difference,sem_information_content_difference,sty_function_word_freq_similarity,sty_ttr_difference,sty_sttr_difference,score,dataset,sem_named_entity_overlap_ORG,sem_named_entity_overlap_ORDINAL,sem_named_entity_overlap_NORP,sem_named_entity_overlap_LOC,sem_named_entity_overlap_PERCENT,sem_named_entity_overlap_MONEY,sem_named_entity_overlap_GPE,sem_named_entity_overlap_TIME,sem_named_entity_overlap_PRODUCT,sem_named_entity_overlap_WORK_OF_ART,sem_named_entity_overlap_FAC,sem_named_entity_overlap_LAW,sem_named_entity_overlap_QUANTITY,sem_named_entity_overlap_EVENT,sem_named_entity_overlap_LANGUAGE
0.19753086419753085,0.4605263157894737,0.34285714285714286,0.35,0.25,0.19626168224299065,0.15454545454545454,0.12612612612612611,0.10810810810810811,0.09009009009009009,0.07207207207207207,0.06363636363636363,0.05504587155963303,0.046296296296296294,0.037383177570093455,0.02830188679245283,0.01904761904761905,0.6666666666666666,0.125,0.3333333333333333,0.06896551724137931,0.03571428571428571,0.05555555555555555,0.0,0.345679012345679,0.6679362577707731,0.6679362577707731,0.8282242063492063,0.5185185185185186,0.28571428571428575,0.15384615384615383,0.6250000000000001,0.13333333333333333,0.0,0.2604166666666667,0.10082063305978899,0.7318300989671612,0.8733323941408433,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3181818181818182,0.15384615384615385,0.11538461538461539,0.3,0.23684210526315788,8.694158789932372,10.202920036021073,9.933000419909131,0.22857142857142856,5.844864178034184,0.7337776068598866,6.666666666666667e+298,4.444444444444445e+298,0.0,39.20353699818411,0.0,0.5,0.0,0.0,,0.17142857142857143,0.29918240779535754,0.02439024390243901,0.042763157894736836,0.042763157894736836,3.5,MSRpar,1.0,,,,,,,,,,,,,,
0.22580645161290322,0.40584415584415584,0.32,0.33766233766233766,0.21978021978021978,0.17204301075268819,0.15053763440860216,0.12903225806451613,0.10752688172043011,0.08602150537634409,0.06451612903225806,0.05434782608695652,0.04395604395604396,0.03333333333333333,0.02247191011235955,0.011363636363636364,0.0,0.5555555555555556,0.375,0.25,0.0,0.0,0.23076923076923078,0.0,0.532258064516129,0.7221941817713976,0.8333165090628386,0.7119047619047619,0.380952380952381,0.10526315789473685,0.0,0.5714285714285714,0.3333333333333333,0.0,0.11320754716981134,0.023391812865497078,0.6604506604506605,0.7073649672530303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09523809523809523,0.05,0.0,0.18181818181818182,0.35714285714285715,3.9675983748747146,10.04675930526579,4.0037831141163025,0.0689655172413793,5.194493272864349,0.8522586350843588,5.418257675561402,2.0408163265306123e+298,0.0,53.71921770211217,0.0,0.0,,0.0,0.0,0.24,0.07392338763229461,-1.0,0.0,0.0,2.5,MSRpar,0.0,,,,,,0.0,,,,,,,,
0.20202020202020202,0.47368421052631576,0.42105263157894735,0.4270833333333333,0.29545454545454547,0.25,0.22377622377622378,0.2097902097902098,0.1958041958041958,0.18181818181818182,0.16783216783216784,0.15384615384615385,0.13986013986013987,0.1258741258741259,0.11188811188811189,0.0979020979020979,0.08391608391608392,0.5333333333333333,0.35714285714285715,0.37037037037037035,0.13333333333333333,0.06666666666666667,0.20833333333333334,0.041666666666666664,0.3434343434343434,0.7086940836940836,0.7086940836940836,0.8453634085213033,0.5161290322580646,0.3448275862068965,0.22222222222222224,0.5,0.36363636363636365,0.20000000000000004,0.18666666666666665,0.06896551724137931,0.6867888307155323,0.8204846610649805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.13333333333333333,0.06666666666666667,0.23391812865497075,0.15714285714285714,1.5927548636075812,10.418978441393723,8.072009159111756,0.47368421052631576,5.2897619001049945,0.9008668928355122,5.204661028941326,4.194541666518833,0.0,40.92329808443701,0.0,0.0,,,,0.0,0.03407596052428738,-0.40824829046386313,0.052631578947368474,0.052631578947368474,4.5,MSRpar,,,,,,,,,,,,,,,
0.6293103448275862,0.7916666666666666,0.7916666666666666,0.6902654867256637,0.6564885496183206,0.6343283582089553,0.6074074074074074,0.5808823529411765,0.5547445255474452,0.5401459854014599,0.5255474452554745,0.5109489051094891,0.49635036496350365,0.48175182481751827,0.46715328467153283,0.45255474452554745,0.43795620437956206,0.9411764705882353,0.7222222222222222,0.8,0.5172413793103449,0.5,0.5652173913043478,0.45454545454545453,0.5862068965517242,0.7815006420157434,0.7815006420157434,0.9599537037037038,0.8823529411764706,0.75,0.6666666666666666,0.888888888888889,0.7199999999999999,0.6086956521739131,0.5808823529411765,0.42058823529411765,0.9357820781461853,1.601056813265237,0.75,0.6666666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.5714285714285714,0.5,0.6557971014492754,0.17886178861788618,11.374557459704072,10.07115075838995,9.123265661097577,0.7333333333333333,4.794350758192654,0.9902528068487763,3.7037037037037037e+298,3.3333333333333335e+298,0.0,47.60969138545054,0.0,0.8,,1.0,,0.0,0.04466600229481248,-0.19999999999999996,0.04166666666666674,0.025000000000000022,4.5,MSRpar,1.0,,,,,,,0.0,,,,,,,
0.3026315789473684,0.525,0.4,0.375,0.33695652173913043,0.29473684210526313,0.2736842105263158,0.25263157894736843,0.23157894736842105,0.21052631578947367,0.18947368421052632,0.16842105263157894,0.14736842105263157,0.12631578947368421,0.11702127659574468,0.10752688172043011,0.09782608695652174,0.7777777777777778,0.5,0.43478260869565216,0.19230769230769232,0.16,0.26666666666666666,0.15384615384615385,0.3026315789473685,0.6020109235352532,0.6020109235352532,0.8355753968253967,0.5517241379310345,0.37037037037037035,0.32,0.7142857142857143,0.5,0.4000000000000001,0.2115384615384615,0.07135575942915393,0.8179286804994161,1.103120727321608,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.19230769230769232,0.16,0.38095238095238093,0.1134020618556701,8.795718990081868,1e+300,2.036327717785946,0.3529411764705882,1.1111111111111112e+299,0.964787582236517,4.444444444444445e+298,1.020408163265306e+299,0.0,7.851385699511787e+299,0.0,0.8,,0.0,,0.2857142857142857,0.13785714052207054,0.0,0.1333333333333333,0.1333333333333333,3.6,MSRpar,,,,,,,1.0,,,,,,,,
0.23026315789473684,0.4488095238095238,0.5517241379310345,0.6507936507936508,0.44324324324324327,0.3880597014925373,0.34615384615384615,0.3113207547169811,0.2777777777777778,0.2511415525114155,0.22522522522522523,0.2,0.18061674008810572,0.1615720524017467,0.14782608695652175,0.1341991341991342,0.1206896551724138,0.65,0.3684210526315789,0.5,0.22727272727272727,0.15555555555555556,0.21212121212121213,0.09090909090909091,0.2763157894736842,0.7441590959075607,0.7441590959075607,0.9204081632653062,0.6415094339622641,0.4615384615384615,0.35999999999999993,0.5945945945945946,0.34285714285714286,0.1818181818181818,0.27167630057803466,0.09654698505411442,0.7677563186677834,0.907523885577852,0.42857142857142855,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.48484848484848486,0.35135135135135137,0.3412698412698413,0.0975609756097561,9.341635933659129,12.26837533572617,11.064402531400233,0.4137931034482759,6.509617845634399,0.8708975684455129,2.9411764705882356e+298,5.128205128205129e+298,0.0,60.35164079661022,0.0,1.0,,1.0,,0.06896551724137931,0.06404139675055578,-0.06933752452815364,0.0357142857142857,0.0,2.8,MSRpar,,,,,,,,,,,,,,,
0.24793388429752067,0.7192857142857143,0.7169811320754716,0.5454545454545454,0.4864864864864865,0.4430379746835443,0.4125,0.38271604938271603,0.35365853658536583,0.3253012048192771,0.2976190476190476,0.27058823529411763,0.2441860465116279,0.21839080459770116,0.19318181818181818,0.16853932584269662,0.14444444444444443,0.625,0.375,0.6206896551724138,0.2894736842105263,0.175,0.2608695652173913,0.041666666666666664,0.6115702479338843,0.7320474821449351,0.7320474821449351,0.8488378684807257,0.7804878048780488,0.5909090909090909,0.4285714285714286,0.64,0.34782608695652173,0.09523809523809525,0.5688073394495413,0.4013223140495868,0.792623642767735,0.9881206037834647,0.7,0.5555555555555556,0.5,0.42857142857142855,0.3333333333333333,0.2,0.0,0.0,0.0,0.6923076923076923,0.5161290322580645,0.3939393939393939,0.6333333333333333,0.18181818181818182,9.840627099778116,1e+300,11.490562057673912,0.6666666666666667,5.882352941176471e+298,0.853996359300965,2.9411764705882356e+298,8.000000000000001e+298,0.0,8.214680953931851e+299,0.0,0.4,0.0,,,0.11320754716981132,0.13976495047458193,0.6614378277661477,0.0128571428571429,0.0,4.8,MSRpar,,,,,,,0.6666666666666666,,,,,,,,
0.12359550561797752,0.4603580562659847,0.3,0.23577235772357724,0.15384615384615385,0.11643835616438356,0.09523809523809523,0.07432432432432433,0.060810810810810814,0.0472972972972973,0.033783783783783786,0.02027027027027027,0.006756756756756757,0.0,0.0,0.0,0.0,0.2777777777777778,0.1111111111111111,0.26666666666666666,0.058823529411764705,0.0,0.06896551724137931,0.0,0.4606741573033708,0.6428031770631538,0.6428031770631538,0.7031504485852311,0.6,0.33333333333333326,0.25,0.33333333333333326,0.125,0.0,0.3296703296703296,0.1606425702811245,0.44056642575944527,0.22998370230315504,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4782608695652174,0.4166666666666667,0.36,0.2647058823529412,0.16666666666666666,0.0,0.0,5.264420723438048,0.14285714285714288,2.4370355520433384,0.893826367575963,3.7735849056603774e+298,1.149425287356322e+298,0.0,20.266061167185388,0.0,0.0,,0.0,0.0,0.3,0.29056314721065596,0.0,0.01534526854219953,0.0338235294117647,0.8,MSRpar,0.0,,,,0.0,,,,,,,,,,
0.3389830508474576,0.45208333333333334,0.3225806451612903,0.3472222222222222,0.24705882352941178,0.21839080459770116,0.19540229885057472,0.1724137931034483,0.16279069767441862,0.15294117647058825,0.14285714285714285,0.13253012048192772,0.12195121951219512,0.1111111111111111,0.1,0.08860759493670886,0.07692307692307693,0.4444444444444444,0.1111111111111111,0.3333333333333333,0.125,0.08695652173913043,0.058823529411764705,0.0,0.4576271186440678,0.6399421487365203,0.6399421487365203,0.7146772486772487,0.5714285714285713,0.39999999999999997,0.33333333333333326,0.5,0.1818181818181818,0.0,0.2884615384615385,0.12539184952978055,0.4537190082644628,0.5401400364923861,0.5,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.19047619047619047,0.08695652173913043,0.2,0.25,0.0,11.098304083075915,10.684086191806964,0.3333333333333333,3.1849596670419524,0.40785244914352403,3.8461538461538463e+298,1.9607843137254904e+298,0.0,29.989723928889553,0.0,0.5,,,,0.06451612903225806,0.25474893730992415,-0.14142135623730953,0.05833333333333335,0.05833333333333335,4.091,MSRpar,1.0,,,,0.0,,,,,,,,,,
0.2736842105263158,0.6015037593984962,0.45,0.43243243243243246,0.30656934306569344,0.2695035460992908,0.23776223776223776,0.2152777777777778,0.19310344827586207,0.17123287671232876,0.14965986394557823,0.1360544217687075,0.12244897959183673,0.10884353741496598,0.09523809523809523,0.08904109589041095,0.08275862068965517,0.5384615384615384,0.16666666666666666,0.42857142857142855,0.09090909090909091,0.030303030303030304,0.09090909090909091,0.0,0.4842105263157894,0.7685198536676546,0.8611119122005928,0.8786860670194001,0.6060606060606061,0.38709677419354843,0.20689655172413796,0.5263157894736842,0.23529411764705882,0.13333333333333333,0.35156250000000006,0.1935483870967742,0.6486267355832573,0.6403381048691259,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.2,0.13333333333333333,0.38596491228070173,0.46153846153846145,11.757549711960179,8.164814118399145,11.664915444818691,0.3,4.344535605107957,0.8141482333145217,3.3333333333333335e+298,5.479452054794521e+298,0.0,41.83371250622304,0.0,0.2857142857142857,,0.6666666666666666,0.0,0.1,0.014835116410821686,-0.25,0.0,0.0,2.25,MSRpar,,,,,,,,0.0,,,,,,,
0.2949640287769784,0.8137931034482759,0.7457627118644068,0.7777777777777778,0.66,0.5900621118012422,0.5384615384615384,0.4913294797687861,0.45454545454545453,0.41899441340782123,0.39226519337016574,0.366120218579235,0.34054054054054056,0.3225806451612903,0.3048128342245989,0.2872340425531915,0.2698412698412698,0.8666666666666667,0.5714285714285714,0.8333333333333334,0.34146341463414637,0.2926829268292683,0.4,0.14285714285714285,0.7266187050359711,0.8584435143699727,0.9150661086219836,0.9708796296296296,0.92,0.6538461538461539,0.56,0.8461538461538461,0.5833333333333334,0.36363636363636365,0.7818181818181819,0.6404694167852063,0.9466666666666667,1.391057552684949,0.7857142857142857,0.6923076923076923,0.5833333333333334,0.45454545454545453,0.3,0.1111111111111111,0.0,0.0,0.0,0.6333333333333333,0.41025641025641024,0.325,0.8029556650246306,0.3648648648648649,1e+300,10.969092351595908,8.005695458684853,0.8524590163934426,6.666666666666667e+298,0.9988857825151085,5.633802816901409e+298,1.4000000000000004e+299,0.0,9.309971747789431e+299,0.0,0.6666666666666666,1.0,,,0.03389830508474576,0.0,0.8300573566392894,0.0022988505747126853,0.025000000000000022,5.0,MSRpar,0.0,,,1.0,,,,,,,,,,,
0.4519230769230769,0.7945652173913043,0.8372093023255814,0.8095238095238095,0.7623762376237624,0.7037037037037037,0.6576576576576577,0.6106194690265486,0.5652173913043478,0.5213675213675214,0.4789915966386555,0.45,0.4214876033057851,0.39344262295081966,0.36585365853658536,0.3387096774193548,0.312,1.0,0.6666666666666666,0.8636363636363636,0.4444444444444444,0.32142857142857145,0.47058823529411764,0.23529411764705882,0.5865384615384616,0.8767482517482518,0.926048951048951,1.0,0.9142857142857143,0.742857142857143,0.606060606060606,0.9,0.5555555555555556,0.375,0.7483870967741935,0.5584045584045584,0.9724770642201834,1.8522399641680993,0.6666666666666666,0.4,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4444444444444444,0.32142857142857145,0.9210526315789473,0.35714285714285715,10.124470403871541,13.366987624394278,10.535050612646476,0.6976744186046512,7.789219134253729,0.9999861252850321,1e+299,6.41025641025641e+298,0.0,85.16759206302883,0.0,1.0,,1.0,,0.13953488372093023,0.07671382738681999,0.7092993656151905,0.006521739130434856,0.025000000000000022,3.75,MSRpar,,,,,,,1.0,,,,,,,,
0.15517241379310345,0.6666666666666666,0.4,0.3835616438356164,0.2875,0.23170731707317074,0.17857142857142858,0.12790697674418605,0.07954545454545454,0.03333333333333333,0.011111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.7272727272727273,0.3,0.5,0.08333333333333333,0.0,0.16666666666666666,0.0,0.48275862068965514,0.7116662757056845,0.8269997654234107,0.8902345679012346,0.5263157894736842,0.0,0.0,0.5333333333333333,0.0,0.0,0.24691358024691357,0.09803921568627451,0.8897944720056696,0.9611736039197901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.18181818181818182,0.09090909090909091,0.42857142857142855,0.6666666666666666,1e+300,0.0,5.865822790358164,0.14285714285714285,3.954110449072415,0.8843674836436991,3.4482758620689656e+298,7.142857142857143e+298,0.0,36.25639377256117,0.0,0.8,1.0,,,0.0,0.0831026353937043,-0.40824829046386313,0.0,0.0,3.667,MSRpar,,,,,,,1.0,,0.0,,,,,,
0.4691358024691358,0.5523809523809524,0.4827586206896552,0.44680851063829785,0.34513274336283184,0.2966101694915254,0.2905982905982906,0.28448275862068967,0.2782608695652174,0.2719298245614035,0.26548672566371684,0.25892857142857145,0.25225225225225223,0.24545454545454545,0.23853211009174313,0.23148148148148148,0.22429906542056074,0.5454545454545454,0.4,0.4,0.25,0.21052631578947367,0.26666666666666666,0.15384615384615385,0.5925925925925926,0.8541847309963252,0.9125108385977951,0.832787274453941,0.4999999999999999,0.43478260869565216,0.380952380952381,0.47058823529411764,0.39999999999999997,0.30769230769230765,0.2173913043478261,0.08146639511201631,0.7400204708290685,0.6281383997110127,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.3157894736842105,0.2777777777777778,0.3076923076923077,0.8888888888888888,2.333545243735693,9.468387639298273,12.163014820068343,0.2758620689655172,5.145233471356867,0.9177774891462436,3.8592061623395497,1.2698412698412699e+299,0.0,47.58193474698733,0.0,0.0,,,,0.06896551724137931,0.01584880438207272,-0.13363062095621223,0.0714285714285714,0.0714285714285714,2.667,MSRpar,,,,,,,,,,,,,,,
0.13157894736842105,0.5625,0.4444444444444444,0.45348837209302323,0.3018867924528302,0.23008849557522124,0.17094017094017094,0.125,0.09016393442622951,0.06504065040650407,0.04032258064516129,0.016,0.0,0.0,0.0,0.0,0.0,0.7692307692307693,0.4166666666666667,0.4,0.06666666666666667,0.034482758620689655,0.22727272727272727,0.045454545454545456,0.4736842105263158,0.7972531843868671,0.8783519106321203,0.8911458333333333,0.48000000000000004,0.08695652173913043,0.0,0.7058823529411765,0.26666666666666666,0.0,0.20833333333333331,0.07905138339920949,0.7672469374597034,1.0042766501180818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.06666666666666667,0.034482758620689655,0.375,0.37037037037037035,9.621412826603796,7.455288045755159,11.819066124645948,0.16666666666666663,6.072203949084696,0.6853538710691921,1.7241379310344828e+298,5.214796013149006,0.49999999999999994,51.17044765078113,1.0,0.6666666666666666,,0.0,,0.2222222222222222,0.18830373624059782,-0.9999999999999999,0.050000000000000044,0.050000000000000044,3.333,MSRpar,1.0,,,,,0.6666666666666666,,,,,,,,,
0.2647058823529412,0.46739130434782605,0.4186046511627907,0.3008130081300813,0.2302158273381295,0.20567375886524822,0.19014084507042253,0.17482517482517482,0.1597222222222222,0.14482758620689656,0.1310344827586207,0.125,0.11888111888111888,0.11267605633802817,0.10638297872340426,0.1,0.09352517985611511,0.625,0.4375,0.3793103448275862,0.14705882352941177,0.12121212121212122,0.25,0.14814814814814814,0.18627450980392157,0.6602983073571309,0.6602983073571309,0.8511507936507936,0.45454545454545453,0.18181818181818185,0.1,0.5,0.3157894736842105,0.23529411764705885,0.16,0.04357298474945533,0.6623130398146198,0.6941955788663444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37037037037037035,0.26666666666666666,0.1935483870967742,0.26842105263157895,0.12244897959183672,0.5962292078977726,3.036577932314865,8.073491326855468,0.13953488372093023,3.87248545226086,0.6972313255514591,3.8407473627922406,3.543259810899049,0.08333333333333336,32.15094973474258,1.0,0.2222222222222222,,,0.5,0.13953488372093023,0.2281308137835192,-0.17407765595569788,0.036956521739130443,0.025000000000000022,3.0,MSRpar,0.0,,,,0.0,,,,,,,,,,
0.36666666666666664,0.7151979565772669,0.6428571428571429,0.5901639344262295,0.5144508670520231,0.46842105263157896,0.4387755102040816,0.42424242424242425,0.40703517587939697,0.39,0.373134328358209,0.3564356435643564,0.3465346534653465,0.33663366336633666,0.32673267326732675,0.31683168316831684,0.3069306930693069,0.631578947368421,0.4444444444444444,0.5483870967741935,0.3,0.25,0.2962962962962963,0.14814814814814814,0.5866666666666667,0.7552050078247262,0.7552050078247262,0.9075533661740558,0.6818181818181818,0.5714285714285715,0.46808510638297873,0.625,0.4666666666666667,0.3571428571428571,0.4673267326732673,0.3141900592325521,0.794487090020935,1.0554642582906422,0.7777777777777778,0.75,0.7142857142857143,0.6666666666666666,0.6,0.5,0.3333333333333333,0.0,0.0,0.35294117647058826,0.225,0.16279069767441862,0.5982905982905983,0.44680851063829785,1.5927548636075812,11.693011190822606,10.948237766848552,0.39285714285714285,6.876723757891139,0.818806311229156,1.9607843137254904e+298,8.849557522123895e+297,0.0,64.20477013745068,0.0,0.6666666666666666,,,,0.07142857142857142,0.0776067206001918,0.9428373707550565,0.08173690932311628,0.04999999999999993,3.444,MSRpar,0.6666666666666666,,,,,,,,,,,,,,
0.44776119402985076,0.5515151515151515,0.6153846153846154,0.5483870967741935,0.5070422535211268,0.4788732394366197,0.4507042253521127,0.4225352112676056,0.39436619718309857,0.36619718309859156,0.3380281690140845,0.30985915492957744,0.28169014084507044,0.2714285714285714,0.2608695652173913,0.25,0.23880597014925373,0.75,0.42857142857142855,0.5294117647058824,0.2222222222222222,0.17647058823529413,0.2,0.0,0.26865671641791045,0.6277576762651389,0.6277576762651389,0.8737373737373737,0.7368421052631579,0.588235294117647,0.4,0.6153846153846154,0.36363636363636365,0.0,0.26506024096385544,0.0904977375565611,0.6287458265206579,0.8282326190731213,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4375,0.29411764705882354,0.17647058823529413,0.43636363636363634,0.15254237288135594,7.372195287193621,0.0,7.917380810300015,0.7200000000000001,3.245064274962986,0.8357862863917154,2.8093173533134586,2.9820454533865486,0.0,21.471871607702266,0.0,0.0,0.0,,,0.3076923076923077,0.3617823746523704,0.0,0.0,0.0,3.8,MSRpar,,,,,,,,,,,,,,,
0.2537313432835821,0.5523809523809524,0.41379310344827586,0.4230769230769231,0.3010752688172043,0.2631578947368421,0.22916666666666666,0.1958762886597938,0.16326530612244897,0.13131313131313133,0.1,0.08,0.0707070707070707,0.061224489795918366,0.05154639175257732,0.041666666666666664,0.031578947368421054,0.6666666666666666,0.25,0.4,0.08695652173913043,0.045454545454545456,0.125,0.0,0.32835820895522383,0.7113812997161086,0.8268287798296652,0.8522222222222222,0.5833333333333334,0.34782608695652173,0.1904761904761905,0.5882352941176471,0.26666666666666666,0.0,0.30656934306569344,0.14198782961460446,0.690734055354994,0.849427247057114,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3157894736842105,0.13636363636363635,0.09523809523809523,0.37362637362637363,0.2571428571428572,0.0,12.519689764007074,8.715476455235544,0.19354838709677422,6.729455243501299,0.9176214032131851,4.270854536456337,5.76923076923077e+298,0.0,55.259349657373036,0.0,0.0,,,,0.06896551724137931,0.15446899450728788,0.0,0.06666666666666665,0.06666666666666665,3.0,MSRpar,,,,,,,0.0,,,,,,0.0,,
0.21656050955414013,0.5575268817204301,0.5573770491803278,0.5763888888888888,0.4739583333333333,0.43564356435643564,0.4057971014492754,0.37735849056603776,0.3425925925925926,0.3090909090909091,0.2825112107623318,0.25663716814159293,0.23684210526315788,0.21739130434782608,0.19827586206896552,0.1794871794871795,0.16595744680851063,0.65,0.35,0.4857142857142857,0.1875,0.12244897959183673,0.21875,0.029411764705882353,0.5286624203821656,0.7430984149644922,0.7430984149644922,0.8813227513227513,0.5714285714285713,0.3829787234042554,0.2666666666666666,0.6470588235294118,0.43749999999999994,0.26666666666666666,0.32285115303983225,0.17290903970712473,0.7569295258056067,1.0534365270722066,0.375,0.2857142857142857,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.46875,0.2727272727272727,0.2222222222222222,0.4942528735632184,0.21782178217821782,0.5962292078977726,10.094317365700855,11.900650555600851,0.5866666666666667,4.761904761904762e+298,0.8611306040543789,1.1627906976744187e+299,1.764705882352942e+299,0.0,6.6499798198495935e+299,0.0,0.6,0.6666666666666666,0.6666666666666666,,0.03278688524590164,0.04972319661866266,0.6708203932499368,0.037634408602150504,0.004545454545454408,3.6,MSRpar,0.0,1.0,,,,,,0.0,,,,,,,
0.23214285714285715,0.5833333333333334,0.5833333333333334,0.5096153846153846,0.3900709219858156,0.3581081081081081,0.3223684210526316,0.28846153846153844,0.25625,0.22560975609756098,0.19642857142857142,0.17058823529411765,0.14534883720930233,0.12716763005780346,0.11560693641618497,0.10404624277456648,0.09248554913294797,0.6923076923076923,0.42857142857142855,0.4482758620689655,0.15789473684210525,0.07692307692307693,0.24,0.038461538461538464,0.5982142857142857,0.7465354090354092,0.7465354090354092,0.870271164021164,0.5714285714285714,0.34285714285714286,0.1212121212121212,0.6666666666666666,0.28571428571428564,0.10526315789473685,0.2987012987012987,0.14302059496567507,0.7776323616894706,0.9489084409663848,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41379310344827586,0.19444444444444445,0.10526315789473684,0.42391304347826086,0.4,11.575228155166224,0.0,11.183077357925953,0.6086956521739131,5.043583917073241,0.8428102726189666,5.4884034016424526,4.050191529369208,0.86428637415841,36.05132449766278,0.0,0.5,0.5,0.6666666666666666,,0.0,0.2145105683594776,-0.2010075630518425,0.08333333333333326,0.02499999999999991,3.75,MSRpar,,,,,,,,0.0,,,,,,,
0.42857142857142855,0.6971153846153846,0.4827586206896552,0.6666666666666666,0.5517241379310345,0.4666666666666667,0.4098360655737705,0.3548387096774194,0.3225806451612903,0.2903225806451613,0.25806451612903225,0.22580645161290322,0.1935483870967742,0.16129032258064516,0.14754098360655737,0.13333333333333333,0.11864406779661017,0.8888888888888888,0.4444444444444444,0.625,0.13636363636363635,0.045454545454545456,0.2222222222222222,0.0,0.8775510204081632,0.944368858654573,0.9666213151927437,0.8269230769230769,0.9473684210526316,0.823529411764706,0.6666666666666666,0.9333333333333333,0.5714285714285715,0.3333333333333333,0.888888888888889,0.8235294117647058,0.6666666666666666,1.2285010114600354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2631578947368421,0.13636363636363635,0.045454545454545456,0.5769230769230769,0.5882352941176471,9.653415557689971,14.465599913062388,9.168174337383688,0.7407407407407408,6.051423788595196,0.9999999999999997,5.2347748070891615,4.448630552146157,0.0,43.42522029707313,0.0,0.5,,,,0.20689655172413793,0.12757398464775396,0.0,0.04807692307692313,0.04807692307692313,5.0,MSRpar,0.6666666666666666,,,,,,,,,0.0,,,,,
